City,Date,Temperature,Humidity,Methane,CO,Hydrogen,AQI Value,AQI Name
Monaragala,14/03/2024,26.2,87.0,0.35,2.52,0.22,5.04,Good
Monaragala,14/03/2024,26.8,84.0,0.42,3.02,0.27,6.04,Good
Monaragala,14/03/2024,27.1,84.0,0.29,2.07,0.18,4.14,Good
Monaragala,14/03/2024,27.1,84.0,0.26,1.85,0.16,3.7,Good
Monaragala,14/03/2024,27.1,84.0,0.26,2.07,0.18,4.14,Good
Monaragala,14/03/2024,27.1,84.0,0.26,1.85,0.16,3.7,Good
Monaragala,15/03/2024,28.9,76.0,1.49,10.79,0.96,15.526667,Good
Monaragala,15/03/2024,28.9,75.0,1.14,8.26,0.73,11.63,Good
Monaragala,15/03/2024,28.9,75.0,1.25,9.07,0.81,12.035,Good
Monaragala,15/03/2024,29.3,84.0,4.99,36.05,3.2,28.84,Good
Monaragala,15/03/2024,29.3,80.0,3.86,27.9,2.48,26.32,Good
Monaragala,15/03/2024,29.1,78.0,3.21,23.24,2.06,22.592,Good
Monaragala,15/03/2024,28.9,76.0,2.79,20.16,1.79,20.128,Good
Monaragala,15/03/2024,28.9,76.0,2.63,18.99,1.69,20.93333,Good
Monaragala,15/03/2024,28.9,76.0,2.24,16.2,1.44,19.133333,Good
Monaragala,15/03/2024,28.9,76.0,4.88,35.27,3.13,28.216,Good
Monaragala,15/03/2024,28.9,76.0,3.67,26.53,2.36,25.224,Good
Monaragala,15/03/2024,28.9,76.0,6.76,48.84,4.34,35.072,Good
Monaragala,15/03/2024,28.9,76.0,3.48,25.19,2.24,24.152,Good
Monaragala,15/03/2024,28.9,76.0,7.14,51.64,4.59,37.312,Good
Monaragala,15/03/2024,28.9,76.0,3.96,28.6,2.54,26.88,Good
Monaragala,15/03/2024,28.9,76.0,5.21,37.64,3.34,30.112,Good
Monaragala,15/03/2024,28.9,76.0,4.15,3.02,2.67,6.04,Good
Monaragala,15/03/2024,28.9,78.0,6.88,49.76,4.42,35.808,Good
Monaragala,15/03/2024,28.9,79.0,6.14,44.36,3.94,31.488,Good
Monaragala,15/03/2024,28.9,78.0,6.88,49.76,4.42,35.808,Good
Monaragala,15/03/2024,28.9,78.0,3.86,27.9,2.48,26.32,Good
Monaragala,15/03/2024,28.9,77.0,3.13,55.61,2.01,40.488,Good
Monaragala,15/03/2024,28.9,76.0,2.79,20.16,1.79,20.128,Good
Monaragala,15/03/2024,28.9,76.0,2.55,18.41,1.64,20.606667,Good
Monaragala,15/03/2024,28.9,76.0,2.32,16.74,1.49,19.493333,Good
Monaragala,15/03/2024,28.9,76.0,2.24,16.2,1.44,19.133333,Good
Monaragala,15/03/2024,28.9,76.0,2.09,15.14,1.35,18.426667,Good
Monaragala,15/03/2024,28.9,76.0,2.02,14.62,1.3,18.08,Good
Monaragala,15/03/2024,28.5,75.0,1.95,14.12,1.25,17.746667,Good
Monaragala,15/03/2024,28.5,75.0,1.88,13.62,1.21,17.413333,Good
Monaragala,15/03/2024,28.5,75.0,1.95,14.12,1.25,17.74667,Good
Monaragala,15/03/2024,28.5,75.0,1.62,11.7,1.04,16.133333,Good
Monaragala,15/03/2024,28.5,75.0,1.35,11.24,1.0,15.826667,Good
Monaragala,15/03/2024,28.5,76.0,1.49,10.79,0.96,15.526667,Good
Monaragala,15/03/2024,28.9,76.0,1.43,10.35,0.92,15.233333,Good
Monaragala,15/03/2024,28.9,76.0,1.49,10.79,0.96,15.526667,Good
Homagama,16/03/2024,28.0,78.0,26.96,194.85,17.31,151.88,Unhealthy
Homagama,16/03/2024,28.5,79.0,22.22,160.61,14.31,124.488,Unhealthy for Sensitive Groups
Homagama,16/03/2024,28.5,79.0,19.6,141.66,12.59,109.328,Unhealthy for Sensitive Groups
Homagama,16/03/2024,28.5,79.0,19.6,141.66,12.59,109.328,Unhealthy for Sensitive Groups
Homagama,16/03/2024,28.5,79.0,19.6,141.66,12.59,109.328,Unhealthy for Sensitive Groups
Homagama,16/03/2024,28.5,79.0,17.38,125.65,11.16,96.52,Moderate
Homagama,16/03/2024,28.5,78.0,16.96,122.59,10.89,94.072,Moderate
Homagama,16/03/2024,28.5,78.0,19.14,138.37,12.29,106.696,Unhealthy for Sensitive Groups
Homagama,16/03/2024,28.5,77.0,17.6,127.2,11.3,97.76,Moderate
Homagama,16/03/2024,28.5,78.0,17.81,128.76,11.44,99.008,Moderate
Homagama,16/03/2024,28.5,79.0,16.75,121.07,10.76,92.856,Moderate
Homagama,16/03/2024,28.5,79.0,16.75,121.07,10.76,92.856,Moderate
Homagama,16/03/2024,28.5,79.0,15.72,88.89,10.1,67.112,Moderate
Homagama,16/03/2024,28.5,78.0,12.33,89.16,7.92,67.328,Moderate
Homagama,16/03/2024,28.5,78.0,13.78,99.63,8.85,75.704,Moderate
Homagama,16/03/2024,28.5,78.0,15.13,109.34,9.71,83.472,Moderate
Homagama,16/03/2024,28.5,78.0,13.78,99.63,8.85,75.704,Moderate
Homagama,16/03/2024,28.5,78.0,13.41,96.95,8.61,73.56,Moderate
Homagama,16/03/2024,28.5,78.0,13.05,94.32,8.38,71.456,Moderate
Homagama,16/03/2024,28.5,78.0,15.72,113.66,10.1,86.928,Moderate
Homagama,16/03/2024,28.5,78.0,11.64,84.17,7.48,63.336,Moderate
Homagama,16/03/2024,28.5,78.0,12.33,89.16,7.92,67.328,Moderate
Homagama,16/03/2024,28.5,78.0,11.81,85.4,7.59,64.32,Moderate
Homagama,17/03/2024,28.5,78.0,12.69,91.72,8.15,69.376,Moderate
Homagama,17/03/2024,28.5,79.0,11.81,85.4,7.59,64.32,Moderate
Homagama,17/03/2024,28.5,79.0,11.99,86.65,7.7,65.32,Moderate
Homagama,17/03/2024,28.5,79.0,14.54,105.12,9.34,80.096,Moderate
Homagama,17/03/2024,28.5,79.0,11.99,86.65,7.7,65.32,Moderate
Homagama,17/03/2024,28.5,78.0,11.64,84.17,7.48,63.336,Moderate
Homagama,17/03/2024,28.5,79.0,10.81,78.15,6.94,58.52,Moderate
Homagama,17/03/2024,28.5,79.0,10.65,76.98,6.84,57.584,Moderate
Homagama,17/03/2024,28.5,79.0,10.49,75.81,6.74,56.648,Moderate
Homagama,17/03/2024,28.5,78.0,10.49,75.81,6.74,56.648,Moderate
Homagama,17/03/2024,28.5,78.0,10.17,73.51,6.53,54.808,Moderate
Homagama,17/03/2024,28.5,78.0,10.17,73.51,6.53,54.808,Moderate
Homagama,17/03/2024,28.5,78.0,10.01,72.38,6.43,53.904,Moderate
Homagama,17/03/2024,28.5,79.0,10.01,141.66,6.43,109.328,Unhealthy for Sensitive Groups
Homagama,17/03/2024,28.5,79.0,9.86,71.25,6.33,53.0,Moderate
Homagama,17/03/2024,28.5,79.0,10.33,74.66,6.63,55.728,Moderate
Homagama,17/03/2024,28.5,79.0,10.33,74.66,6.63,55.728,Moderate
Homagama,17/03/2024,28.5,79.0,10.17,73.51,6.53,54.808,Moderate
Homagama,17/03/2024,28.5,79.0,10.17,73.51,6.53,54.808,Moderate
Homagama,17/03/2024,28.5,79.0,10.01,72.38,6.43,53.904,Moderate
Homagama,17/03/2024,28.6,79.0,10.01,72.38,6.43,53.904,Moderate
Homagama,17/03/2024,28.9,79.0,9.86,71.25,6.33,53.0,Moderate
Homagama,18/03/2024,28.9,79.0,9.86,71.25,6.33,53.0,Moderate
Homagama,18/03/2024,28.9,79.0,9.7,70.14,6.23,52.112,Moderate
Homagama,18/03/2024,28.9,79.0,9.7,70.14,6.23,52.112,Moderate
Homagama,18/03/2024,28.9,79.0,9.55,69.03,6.13,51.224,Moderate
Homagama,18/03/2024,28.9,78.0,9.55,69.03,6.13,51.224,Moderate
Homagama,18/03/2024,28.9,78.0,9.4,113.93,6.04,87.144,Moderate
Homagama,18/03/2024,28.9,77.0,9.25,66.84,5.94,49.472,Good
Homagama,18/03/2024,28.9,76.0,9.25,66.84,5.94,49.472,Good
Homagama,18/03/2024,28.9,76.0,9.4,67.93,6.04,50.344,Moderate
Homagama,18/03/2024,28.9,76.0,11.99,86.65,7.7,65.32,Moderate
Homagama,18/03/2024,28.9,76.0,11.81,85.4,7.59,64.32,Moderate
Homagama,18/03/2024,28.9,78.0,11.64,84.17,7.48,63.336,Moderate
Homagama,18/03/2024,28.9,78.0,11.64,84.17,7.48,63.336,Moderate
Homagama,18/03/2024,28.9,76.0,11.47,82.95,7.37,62.36,Moderate
Homagama,18/03/2024,28.9,76.0,11.31,81.73,7.26,61.384,Moderate
Homagama,18/03/2024,28.9,77.0,11.31,81.73,7.26,61.384,Moderate
Homagama,18/03/2024,28.9,76.0,11.14,80.53,7.15,60.424,Moderate
Homagama,18/03/2024,28.9,76.0,11.14,80.53,7.15,60.424,Moderate
Homagama,18/03/2024,28.9,76.0,11.14,80.53,7.15,60.424,Moderate
Homagama,18/03/2024,28.9,76.0,11.14,80.53,7.15,60.424,Moderate
Homagama,18/03/2024,28.9,76.0,10.98,79.34,7.05,59.472,Moderate
Homagama,18/03/2024,28.9,76.0,14.74,106.51,9.46,81.208,Moderate
Homagama,18/03/2024,28.9,76.0,14.54,105.12,9.34,80.096,Moderate
Homagama,18/03/2024,28.9,77.0,14.16,102.35,9.09,77.88,Moderate
Homagama,18/03/2024,28.9,76.0,11.64,84.17,7.48,63.36,Moderate
Homagama,18/03/2024,29.2,76.0,11.47,82.95,7.37,62.36,Moderate
Homagama,18/03/2024,29.3,76.0,12.51,90.44,8.03,68.352,Moderate
Homagama,18/03/2024,29.3,76.0,12.51,90.44,8.03,68.352,Moderate
Homagama,18/03/2024,29.3,76.0,8.23,59.49,5.29,43.592,Good
Homagama,18/03/2024,29.3,76.0,9.25,66.84,5.94,49.472,Good
Homagama,18/03/2024,29.3,77.0,9.1,65.77,5.84,48.616,Good
Homagama,18/03/2024,29.3,76.0,8.8,63.64,5.65,46.912,Good
Homagama,18/03/2024,29.3,76.0,8.8,63.64,5.65,46.912,Good
Homagama,18/03/2024,29.3,76.0,9.55,69.03,6.13,51.224,Moderate
Homagama,18/03/2024,29.3,76.0,9.55,66.84,5.94,49.472,Good
Homagama,18/03/2024,29.3,76.0,9.1,65.77,5.84,48.616,Good
Homagama,18/03/2024,29.3,76.0,9.1,65.77,5.84,48.616,Good
Homagama,18/03/2024,29.8,78.0,9.25,66.84,5.94,49.472,Good
Homagama,19/03/2024,29.8,78.0,9.1,65.77,5.84,48.616,Good
Homagama,19/03/2024,29.8,77.0,8.95,64.7,5.75,47.76,Good
Homagama,19/03/2024,29.8,75.0,8.66,62.59,5.56,46.072,Good
Homagama,19/03/2024,29.3,72.0,8.66,62.59,5.56,46.072,Good
Homagama,19/03/2024,29.3,72.0,8.37,60.51,5.38,44.408,Good
Homagama,19/03/2024,29.3,72.0,8.37,60.51,5.38,44.408,Good
Homagama,19/03/2024,29.3,72.0,8.37,60.51,5.38,44.408,Good
Homagama,19/03/2024,29.3,74.0,8.37,60.51,5.38,44.408,Good
Homagama,19/03/2024,29.3,77.0,8.66,62.59,5.56,46.072,Good
Homagama,19/03/2024,29.3,76.0,8.51,61.55,5.47,45.24,Good
Homagama,19/03/2024,29.3,77.0,8.51,61.55,5.47,45.24,Good
Homagama,19/03/2024,29.3,77.0,10.81,78.15,6.94,58.52,Moderate
Homagama,19/03/2024,29.3,77.0,11.47,82.95,7.37,62.36,Moderate
Homagama,19/03/2024,29.3,72.0,15.72,113.66,10.1,86.928,Moderate
Homagama,19/03/2024,29.3,73.0,13.78,99.63,8.85,75.704,Moderate
Homagama,19/03/2024,29.3,73.0,13.05,94.32,8.38,71.456,Moderate
Homagama,19/03/2024,29.3,74.0,12.87,93.01,8.26,70.408,Moderate
Homagama,19/03/2024,29.8,74.0,12.69,91.72,8.15,69.376,Moderate
Homagama,19/03/2024,29.8,73.0,12.69,91.72,8.15,69.376,Moderate
Homagama,19/03/2024,29.8,73.0,12.69,91.72,8.15,69.376,Moderate
Homagama,19/03/2024,29.8,75.0,12.87,93.01,8.26,70.408,Moderate
Homagama,20/03/2024,29.8,75.0,13.23,95.63,8.5,72.504,Moderate
Homagama,20/03/2024,29.8,75.0,13.23,95.63,8.5,72.504,Moderate
Homagama,20/03/2024,29.8,76.0,13.05,94.32,8.38,71.456,Moderate
Homagama,20/03/2024,29.8,76.0,13.05,94.32,8.38,71.456,Moderate
Homagama,20/03/2024,29.8,77.0,13.23,95.63,8.5,72.504,Moderate
Homagama,20/03/2024,29.3,77.0,13.05,94.32,8.38,71.456,Moderate
Homagama,20/03/2024,29.3,79.0,12.69,91.72,8.15,69.376,Moderate
Homagama,20/03/2024,29.3,78.0,12.96,91.72,8.15,69.376,Moderate
Homagama,20/03/2024,29.3,77.0,6.02,43.49,3.86,30.792,Good
Homagama,20/03/2024,29.3,75.0,7.27,52.59,4.67,38.072,Good
Homagama,20/03/2024,29.3,72.0,7.14,51.64,4.59,37.312,Good
Homagama,20/03/2024,29.3,74.0,7.14,51.64,4.59,37.312,Good
Homagama,20/03/2024,29.3,72.0,8.8,63.64,5.65,46.912,Good
Homagama,20/03/2024,29.3,74.0,8.8,63.64,5.65,46.912,Good
Homagama,20/03/2024,29.3,73.0,8.8,63.64,5.65,46.912,Good
Homagama,20/03/2024,29.3,74.0,13.05,93.32,8.2,70.656,Moderate
Homagama,20/03/2024,29.3,75.0,8.09,58.48,5.2,42.784,Good
Homagama,20/03/2024,29.3,76.0,16.46,56.15,6.26,40.92,Good
Homagama,20/03/2024,29.3,77.0,16.46,56.15,6.26,40.92,Good

